ACCELEROMETER,3177088400,0.1580713,2.8357031,6.583909
GYROSCOPE,3177088400,0.21361437,-0.14437728,-0.5040001
ACCELEROMETER,3179609872,0.17723145,2.7207422,6.5096636
GYROSCOPE,3179609872,0.21521227,-0.1747373,-0.5045328
ACCELEROMETER,3182131344,0.05748047,2.8931837,6.5551686
GYROSCOPE,3182131344,0.20828804,-0.21202156,-0.51838124
ACCELEROMETER,3184652816,0.10777588,2.8476784,6.3947024
GYROSCOPE,3184652816,0.21467964,-0.2455774,-0.5242402
ACCELEROMETER,3187174288,0.119750984,2.8812087,6.5240335
GYROSCOPE,3187174288,0.20775542,-0.27220902,-0.5221096
ACCELEROMETER,3189695760,0.026345216,2.929109,6.456973
GYROSCOPE,3189695760,0.19657014,-0.2865901,-0.53702337
ACCELEROMETER,3192217232,-0.033530276,2.9722195,6.3803325
GYROSCOPE,3192217232,0.18698277,-0.3031017,-0.54341495
MAGNETIC_FIELD,3192217232,21.004444,2.0392227,-39.542202
ACCELEROMETER,3194738704,-0.07424561,2.943479,6.3156667
GYROSCOPE,3194738704,0.17739537,-0.32440698,-0.5412844
ACCELEROMETER,3197260176,-0.045505375,3.0536501,6.2342362
GYROSCOPE,3197260176,0.16567747,-0.32707015,-0.5466107
ACCELEROMETER,3199781648,-0.16765137,3.0201197,6.248606
GYROSCOPE,3199781648,0.15822062,-0.32600486,-0.54980654
ACCELEROMETER,3202303120,-0.17962648,3.04407,6.222261
GYROSCOPE,3202303120,0.14011112,-0.32280907,-0.537556
ACCELEROMETER,3204824464,-0.24668702,3.0752053,6.3132715
GYROSCOPE,3204824464,0.12253426,-0.3132217,-0.53009915
ACCELEROMETER,3207345936,-0.22273682,3.046465,6.2270513
GYROSCOPE,3207345936,0.109218456,-0.31109118,-0.5290339
ACCELEROMETER,3209867408,-0.21315674,3.0057497,6.219866
GYROSCOPE,3209867408,0.099098444,-0.30629748,-0.5327623
ACCELEROMETER,3212388880,-0.1580713,2.9794044,6.241421
GYROSCOPE,3212388880,0.07406473,-0.30203643,-0.50932646
MAGNETIC_FIELD,3212388880,20.691944,2.7892227,-41.167202
ACCELEROMETER,3214910352,-0.09101075,2.9698243,6.4114676
GYROSCOPE,3214910352,0.055422604,-0.28712273,-0.5018696
ACCELEROMETER,3217431824,-0.19639161,2.9626393,6.4282327
GYROSCOPE,3217431824,0.0421068,-0.27114376,-0.48961905
ACCELEROMETER,3219953296,-0.18920656,3.0536501,6.581514
GYROSCOPE,3219953296,0.03305205,-0.25569743,-0.485358
ACCELEROMETER,3222474768,-0.19639161,3.0201197,6.6509695
GYROSCOPE,3222474768,0.027193094,-0.24025108,-0.47683588
ACCELEROMETER,3224996240,-0.18681154,3.051255,6.7898808
GYROSCOPE,3224996240,0.013344657,-0.21788052,-0.48109695
ACCELEROMETER,3227517712,-0.2203418,3.0416749,6.8665214
GYROSCOPE,3227517712,0.018670978,-0.19178154,-0.46778113
ACCELEROMETER,3230039184,-0.11256592,3.0536501,7.0341725
GYROSCOPE,3230039184,-0.004764839,-0.16514993,-0.46245483
ACCELEROMETER,3232566014,-0.17244141,2.9937747,7.0245924
GYROSCOPE,3232566014,0.010148862,-0.13851832,-0.45979166
MAGNETIC_FIELD,3232566014,20.691944,2.4142227,-40.792202
ACCELEROMETER,3235087486,-0.081430666,3.0249097,7.206614
GYROSCOPE,3235087486,0.013344657,-0.120408826,-0.45286742
ACCELEROMETER,3237608958,-0.083825685,3.0943654,7.237749
GYROSCOPE,3237608958,0.0016267475,-0.08312456,-0.44967163
ACCELEROMETER,3240130430,-0.086220704,3.0416749,7.1563187
GYROSCOPE,3240130430,0.010148862,-0.071406655,-0.44754112
ACCELEROMETER,3242651902,-0.019160157,3.0416749,7.1467385
GYROSCOPE,3242651902,0.015475186,-0.04530768,-0.4422148
ACCELEROMETER,3245173374,-0.07424561,3.0344899,7.117998
GYROSCOPE,3245173374,0.0117467595,-0.026132923,-0.44008425
ACCELEROMETER,3247694846,-0.1101709,3.0201197,7.103628
GYROSCOPE,3247694846,-0.0010364136,-0.008023426,-0.43688846
ACCELEROMETER,3250216318,0.0047900393,3.0225148,7.0269876
GYROSCOPE,3250216318,-0.009025898,0.023401875,-0.428899
ACCELEROMETER,3252737790,0.06466553,3.0799952,7.0078273
GYROSCOPE,3252737790,-0.019678542,0.042576637,-0.42144212
MAGNETIC_FIELD,3252737790,20.316944,2.4142227,-39.979702
ACCELEROMETER,3255259262,0.10538086,3.032095,6.967112
GYROSCOPE,3255259262,-0.024472231,0.071871415,-0.4326274
ACCELEROMETER,3257780862,0.14370118,3.03928,6.933582
GYROSCOPE,3257780862,-0.024472231,0.10116618,-0.4246379
ACCELEROMETER,3260302334,0.17962648,3.0177248,6.928792
GYROSCOPE,3260302334,-0.040451195,0.11448199,-0.42037687
ACCELEROMETER,3262823806,0.17723145,2.9578493,6.998247
GYROSCOPE,3262823806,-0.060158588,0.13845044,-0.42357266
ACCELEROMETER,3265345278,0.20357667,3.0847852,7.110813
GYROSCOPE,3265345278,-0.07453966,0.15016834,-0.43475795
ACCELEROMETER,3267866750,0.244292,2.9937747,7.2114043
GYROSCOPE,3267866750,-0.09797548,0.1544294,-0.4358232
ACCELEROMETER,3270388222,0.25866213,3.1039455,7.28565
GYROSCOPE,3270388222,-0.11182392,0.1576252,-0.4438127
ACCELEROMETER,3272909694,0.17483643,3.1422658,7.431746
GYROSCOPE,3272909694,-0.12354183,0.15815783,-0.4427474
MAGNETIC_FIELD,3272909694,20.316944,3.1642227,-38.729702
ACCELEROMETER,3275431166,0.10777588,3.151846,7.5012016
GYROSCOPE,3275431166,-0.14431448,0.15496203,-0.44008425
ACCELEROMETER,3277952639,0.11256592,3.151846,7.688013
GYROSCOPE,3277952639,-0.15070607,0.15869047,-0.44807374
ACCELEROMETER,3280474110,-0.014370117,3.163821,7.7454934
GYROSCOPE,3280474110,-0.16348925,0.15975572,-0.44860637
ACCELEROMETER,3282995582,-0.031135255,3.278782,7.9826
GYROSCOPE,3282995582,-0.16402188,0.15070099,-0.46138954
ACCELEROMETER,3285517054,-0.20597169,3.3410523,7.999366
GYROSCOPE,3285517054,-0.17360926,0.16082099,-0.4470085
ACCELEROMETER,3288038654,-0.23231691,3.3482375,8.102351
GYROSCOPE,3288038654,-0.17201136,0.14697255,-0.44061688
ACCELEROMETER,3290560126,-0.366438,3.2644117,8.217313
GYROSCOPE,3290560126,-0.15976082,0.1475052,-0.4459432
ACCELEROMETER,3293081598,-0.488584,3.2859669,8.296348
GYROSCOPE,3293081598,-0.16988084,0.13472201,-0.439019
MAGNETIC_FIELD,3293081598,20.691944,3.1642227,-39.979702
ACCELEROMETER,3295603070,-0.5556446,3.278782,8.337064
GYROSCOPE,3295603070,-0.16242398,0.12406936,-0.43848637
ACCELEROMETER,3298124542,-0.64186525,3.3171022,8.387359
GYROSCOPE,3298124542,-0.15070607,0.13046096,-0.43688846
ACCELEROMETER,3300646014,-0.60594,3.319497,8.509504
GYROSCOPE,3300646014,-0.14271659,0.10755777,-0.41505054
ACCELEROMETER,3303167486,-0.7376661,3.3290772,8.547825
GYROSCOPE,3303167486,-0.14591238,0.11181883,-0.40226737
ACCELEROMETER,3305688958,-0.79993653,3.288362,8.495134
GYROSCOPE,3305688958,-0.13845553,0.10382935,-0.39214736
ACCELEROMETER,3308210431,-0.9388477,3.3673975,8.641231
GYROSCOPE,3308210431,-0.13685763,0.09583986,-0.3782989
ACCELEROMETER,3310731902,-1.0274634,3.3985329,8.614885
GYROSCOPE,3310731902,-0.12513973,0.08731775,-0.37989682
ACCELEROMETER,3313253374,-1.1903248,3.422483,8.634046
GYROSCOPE,3313253374,-0.11661761,0.086785115,-0.3548631
MAGNETIC_FIELD,3313253374,19.941944,3.5392227,-38.729702
ACCELEROMETER,3315774846,-1.3076807,3.412903,8.586145
GYROSCOPE,3315774846,-0.11555234,0.08731775,-0.34048203
ACCELEROMETER,3318296446,-1.3915064,3.537444,8.586145
GYROSCOPE,3318296446,-0.12620498,0.08305669,-0.32929677
ACCELEROMETER,3320817918,-1.4274317,3.5063088,8.725057
GYROSCOPE,3320817918,-0.11555234,0.09903566,-0.30426303
ACCELEROMETER,3323339390,-1.5064673,3.5039136,8.626861
GYROSCOPE,3323339390,-0.12567236,0.093709335,-0.27496827
ACCELEROMETER,3325860862,-1.6405884,3.547024,8.775352
GYROSCOPE,3325860862,-0.12407446,0.101698816,-0.25366297
ACCELEROMETER,3328382334,-1.6453785,3.6021094,8.765772
GYROSCOPE,3328382334,-0.12034603,0.11288409,-0.23129244
ACCELEROMETER,3330903806,-1.7555494,3.5063088,8.902288
GYROSCOPE,3330903806,-0.12940079,0.1261999,-0.1977366
ACCELEROMETER,3333427082,-1.7435743,3.67875,8.916658
GYROSCOPE,3333427082,-0.11129129,0.14164624,-0.17643131
MAGNETIC_FIELD,3333427082,20.691944,4.6017227,-39.167202
ACCELEROMETER,3335948682,-1.7124391,3.5206788,9.038804
GYROSCOPE,3335948682,-0.11501971,0.15336414,-0.14553866
ACCELEROMETER,3338470155,-1.7723145,3.551814,9.09868
GYROSCOPE,3338470155,-0.11555234,0.15176624,-0.11784177
ACCELEROMETER,3340991626,-1.719624,3.4775686,9.204061
GYROSCOPE,3340991626,-0.110758655,0.17946312,-0.086416475
ACCELEROMETER,3343513098,-1.7244141,3.535049,9.2184305
GYROSCOPE,3343513098,-0.09531232,0.18958314,-0.052860644
ACCELEROMETER,3346034570,-1.7124391,3.5637891,9.371712
GYROSCOPE,3346034570,-0.09051863,0.19810525,-0.026229031
ACCELEROMETER,3348556042,-1.7004639,3.5494192,9.347761
GYROSCOPE,3348556042,-0.07720283,0.22154106,-0.0033258456
ACCELEROMETER,3351077514,-1.7172291,3.5925295,9.333391
GYROSCOPE,3351077514,-0.06335439,0.23805267,0.03662157
ACCELEROMETER,3353598986,-1.5687379,3.523074,9.381292
GYROSCOPE,3353598986,-0.07027861,0.25829268,0.059524756
MAGNETIC_FIELD,3353598986,19.941944,4.2267227,-39.167202
ACCELEROMETER,3356120458,-1.6166383,3.5613942,9.493857
GYROSCOPE,3356120458,-0.054299634,0.26841268,0.07656899
ACCELEROMETER,3358642058,-1.5783179,3.6140847,9.553733
GYROSCOPE,3358642058,-0.04577752,0.29078326,0.10905956
ACCELEROMETER,3361163530,-1.5208374,3.6763551,9.529783
GYROSCOPE,3361163530,-0.029798554,0.30676222,0.13835433
ACCELEROMETER,3363685002,-1.5232325,3.7625759,9.642349
GYROSCOPE,3363685002,-0.029265922,0.31901276,0.15593119
ACCELEROMETER,3366206474,-1.4705421,3.8176613,9.6686945
GYROSCOPE,3366206474,-0.01914591,0.33818752,0.17723648
ACCELEROMETER,3368727947,-1.4729371,3.891907,9.718989
GYROSCOPE,3368727947,-0.0063627358,0.33499172,0.19694386
ACCELEROMETER,3371249418,-1.4944923,3.911067,9.759705
GYROSCOPE,3371249418,0.0016267475,0.34351385,0.20759651
ACCELEROMETER,3373770890,-1.468147,3.9613624,9.889036
GYROSCOPE,3373770890,0.007485702,0.3376549,0.2320976
MAGNETIC_FIELD,3373770890,21.004444,4.2267227,-39.542202
ACCELEROMETER,3376292362,-1.4202466,4.038003,9.8938265
GYROSCOPE,3376292362,-0.0026343102,0.3280675,0.2502071
ACCELEROMETER,3378813834,-1.4849122,4.0427933,9.881851
GYROSCOPE,3378813834,0.027725726,0.3216759,0.2651208
ACCELEROMETER,3381335306,-1.4394068,4.133804,9.939331
GYROSCOPE,3381335306,0.012812024,0.30463168,0.27204502
ACCELEROMETER,3383856906,-1.3986914,4.1074586,10.032737
GYROSCOPE,3383856906,0.019736243,0.2918485,0.29281768
ACCELEROMETER,3386378378,-1.3076807,4.160149,10.066268
GYROSCOPE,3386378378,0.01440992,0.27107584,0.2912198
ACCELEROMETER,3388899850,-1.3388159,4.0811133,10.169253
GYROSCOPE,3388899850,0.0117467595,0.24124846,0.30187243
ACCELEROMETER,3391421322,-1.1232642,4.152964,10.193204
GYROSCOPE,3391421322,0.014942553,0.21887791,0.3114598
ACCELEROMETER,3393942794,-1.1951149,4.2176294,10.310559
GYROSCOPE,3393942794,0.008018333,0.19384418,0.32211247
MAGNETIC_FIELD,3393942794,21.004444,4.2267227,-38.729702
ACCELEROMETER,3396464266,-1.0657837,4.2296047,10.399176
GYROSCOPE,3396464266,-0.0015690458,0.15655993,0.3359609
ACCELEROMETER,3398985738,-1.0035132,4.1625443,10.43031
GYROSCOPE,3398985738,0.002692012,0.13898307,0.34235248
ACCELEROMETER,3401507210,-0.97956306,4.0571632,10.47821
GYROSCOPE,3401507210,2.8850887E-5,0.10702514,0.3476788
ACCELEROMETER,3404028682,-0.8981324,4.1050634,10.633887
GYROSCOPE,3404028682,-0.013286956,0.085719846,0.3508746
ACCELEROMETER,3406550282,-0.80233157,4.006868,10.765614
GYROSCOPE,3406550282,-0.011156427,0.062816665,0.3588641
ACCELEROMETER,3409071754,-0.79993653,4.054768,10.595567
GYROSCOPE,3409071754,-0.029265922,0.035652418,0.35513565
ACCELEROMETER,3411593226,-0.6562354,3.8895118,10.854229
GYROSCOPE,3411593226,-0.01914591,0.0026292184,0.37377778
ACCELEROMETER,3414114698,-0.62510014,3.8703518,10.897339
GYROSCOPE,3414114698,-0.03672277,-0.028263452,0.37857148
MAGNETIC_FIELD,3414114698,21.379444,4.2267227,-39.167202
ACCELEROMETER,3416636170,-0.55803955,3.887117,10.933265
GYROSCOPE,3416636170,-0.042581726,-0.053297166,0.39082202
ACCELEROMETER,3419157642,-0.5125342,3.8344264,11.215877
GYROSCOPE,3419157642,-0.05483227,-0.07406982,0.3870936
ACCELEROMETER,3421679114,-0.37362307,3.767366,11.239827
GYROSCOPE,3421679114,-0.07027861,-0.10869092,0.40094203
ACCELEROMETER,3424200586,-0.40715334,3.8224514,11.268567
GYROSCOPE,3424200586,-0.08039862,-0.12680042,0.39295253
ACCELEROMETER,3426722058,-0.18920656,3.6811452,11.4625635
GYROSCOPE,3426722058,-0.08252915,-0.13745305,0.39508307
ACCELEROMETER,3429243658,-0.119750984,3.6883302,11.476934
GYROSCOPE,3429243658,-0.09957338,-0.14757307,0.4036052
ACCELEROMETER,3431765131,0.019160157,3.68354,11.539205
GYROSCOPE,3431765131,-0.11235655,-0.15662782,0.39827886
ACCELEROMETER,3434291838,0.06945557,3.68354,11.814631
GYROSCOPE,3434291838,-0.13046604,-0.15396465,0.39614835
MAGNETIC_FIELD,3434291838,21.754444,3.8517227,-40.417202
ACCELEROMETER,3436813438,0.19878663,3.661985,11.845767
GYROSCOPE,3436813438,-0.14378186,-0.15183413,0.38656095
ACCELEROMETER,3439334910,0.28500733,3.6188745,11.783497
GYROSCOPE,3439334910,-0.15709765,-0.14863834,0.37697357
ACCELEROMETER,3441856382,0.364043,3.6140847,11.7930765
GYROSCOPE,3441856382,-0.18053348,-0.13585515,0.37377778
ACCELEROMETER,3444377854,0.4167334,3.558999,11.809842
GYROSCOPE,3444377854,-0.20929562,-0.116147764,0.35833144
ACCELEROMETER,3446899326,0.3544629,3.439248,11.946358
GYROSCOPE,3446899326,-0.21621984,-0.10283196,0.35140723
ACCELEROMETER,3449420926,0.4263135,3.4655933,11.900852
GYROSCOPE,3449420926,-0.25510198,-0.0671456,0.34235248
ACCELEROMETER,3451942398,0.45744875,3.396138,11.872112
GYROSCOPE,3451942398,-0.2801357,-0.046372946,0.33329773
ACCELEROMETER,3454463870,0.2945874,3.403323,11.929593
GYROSCOPE,3454463870,-0.31369153,-0.019208703,0.32371035
MAGNETIC_FIELD,3454463870,21.004444,3.1642227,-37.917202
ACCELEROMETER,3456985342,0.31374758,3.4248781,11.898458
GYROSCOPE,3456985342,-0.34831262,0.00795554,0.3146556
ACCELEROMETER,3459506814,0.28979737,3.3865578,12.044554
GYROSCOPE,3459506814,-0.37654215,0.03405452,0.30347034
ACCELEROMETER,3462028415,0.22273682,3.3314724,12.19065
GYROSCOPE,3462028415,-0.40530428,0.07027352,0.2997419
ACCELEROMETER,3464549886,0.15328126,3.290757,12.19065
GYROSCOPE,3464549886,-0.45270854,0.10542724,0.3029377
ACCELEROMETER,3467071358,-0.011975098,3.1901662,12.23855
GYROSCOPE,3467071358,-0.4979823,0.12087358,0.29867664
ACCELEROMETER,3469592830,0.026345216,3.300337,12.4541025
GYROSCOPE,3469592830,-0.53420126,0.14857045,0.30240506
ACCELEROMETER,3472114302,-0.07185059,3.2213013,12.593013
GYROSCOPE,3472114302,-0.5528434,0.15869047,0.31518823
ACCELEROMETER,3474635902,-0.13651612,3.159031,12.84928
GYROSCOPE,3474635902,-0.59492135,0.16454943,0.31092718
MAGNETIC_FIELD,3474635902,21.754444,3.5392227,-39.979702
ACCELEROMETER,3477157374,-0.19878663,3.0704153,13.103152
GYROSCOPE,3477157374,-0.62421614,0.16348416,0.32637352
ACCELEROMETER,3479678846,-0.2921924,3.1087356,13.294754
GYROSCOPE,3479678846,-0.65084773,0.16401678,0.3327651
ACCELEROMETER,3482200318,-0.10777588,2.9770093,13.670772
GYROSCOPE,3482200318,-0.67108774,0.16135363,0.34661356
ACCELEROMETER,3484721918,-0.22273682,2.9171338,13.821658
GYROSCOPE,3484721918,-0.6748162,0.15496203,0.35300514
ACCELEROMETER,3487243390,-0.18441652,2.799778,14.06595
GYROSCOPE,3487243390,-0.6886646,0.13845044,0.36951673
ACCELEROMETER,3489764862,-0.13172609,2.7686427,14.334192
GYROSCOPE,3489764862,-0.67801195,0.13578728,0.37857148
ACCELEROMETER,3492286335,-0.11496094,2.6704469,14.595249
GYROSCOPE,3492286335,-0.67801195,0.11501462,0.40147465
ACCELEROMETER,3494807806,-0.033530276,2.6129665,14.9233675
GYROSCOPE,3494807806,-0.6455214,0.100633554,0.40626836
MAGNETIC_FIELD,3494807806,21.004444,3.5392227,-39.542202
ACCELEROMETER,3497329406,-0.045505375,2.459685,15.21556
GYROSCOPE,3497329406,-0.6369993,0.062284026,0.41106203
ACCELEROMETER,3499850878,0.06945557,2.311194,15.356866
GYROSCOPE,3499850878,-0.59279084,0.06068613,0.42704102
ACCELEROMETER,3502372350,0.023950197,2.2920337,15.574813
GYROSCOPE,3502372350,-0.5581697,0.03938084,0.44088945
ACCELEROMETER,3504893822,0.06227051,2.2058132,15.742464
GYROSCOPE,3504893822,-0.51875496,0.020206083,0.44142208
ACCELEROMETER,3507415294,0.040715333,2.1435425,16.001125
GYROSCOPE,3507415294,-0.46123067,0.011683966,0.45846632
ACCELEROMETER,3509936894,0.16046631,2.1148024,16.209494
GYROSCOPE,3509936894,-0.40317374,-0.004295001,0.46219474
ACCELEROMETER,3512458366,0.11496094,2.0621119,16.39391
GYROSCOPE,3512458366,-0.34511682,-0.021871865,0.47178212
ACCELEROMETER,3514979838,0.12933107,1.9303858,16.58072
GYROSCOPE,3514979838,-0.26149356,-0.036785565,0.48243475
MAGNETIC_FIELD,3514979838,21.004444,4.9767227,-37.917202
ACCELEROMETER,3517501310,-0.014370117,2.0190015,16.544796
GYROSCOPE,3517501310,-0.18213138,-0.038383465,0.4930874
ACCELEROMETER,3520022782,0.019160157,1.9854712,16.729212
GYROSCOPE,3520022782,-0.09371442,-0.032524507,0.49575058
ACCELEROMETER,3522544383,0.019160157,1.8872755,16.642992
GYROSCOPE,3522544383,-0.0031669424,-0.036252934,0.51119685
ACCELEROMETER,3525065856,-0.05269043,1.954336,16.642992
GYROSCOPE,3525065856,0.10069634,-0.017078174,0.5282411
ACCELEROMETER,3527587326,-0.06227051,1.9016455,16.47534
GYROSCOPE,3527587326,0.19230908,-0.022404496,0.54049164
ACCELEROMETER,3530108798,-0.1101709,1.8513502,16.266973
GYROSCOPE,3530108798,0.29563972,-0.0032297361,0.5511443
ACCELEROMETER,3532630270,-0.119750984,1.8824854,16.087347
GYROSCOPE,3532630270,0.3957746,0.0063576438,0.55913377
ACCELEROMETER,3535149267,-0.19639161,1.8058448,15.771204
GYROSCOPE,3535149267,0.5012358,0.01967345,0.5799064
MAGNETIC_FIELD,3535149267,21.379444,4.9767227,-39.542202
ACCELEROMETER,3537670739,-0.16765137,1.84177,15.433507
GYROSCOPE,3537670739,0.6077622,0.037250314,0.5804391
ACCELEROMETER,3540192211,-0.15328126,1.6789087,14.892232
GYROSCOPE,3540192211,0.68978757,0.056425072,0.6006791
ACCELEROMETER,3542713683,-0.2682422,1.6669337,14.566509
GYROSCOPE,3542713683,0.7680845,0.06654509,0.6139949
ACCELEROMETER,3545235155,-0.22273682,1.6549586,14.104271
GYROSCOPE,3545235155,0.8666215,0.07453457,0.62358224
ACCELEROMETER,3547756627,-0.117355965,1.6669337,13.460011
GYROSCOPE,3547756627,0.9134931,0.07719773,0.63530016
ACCELEROMETER,3550278227,-0.244292,1.6741188,12.930711
GYROSCOPE,3550278227,0.9630279,0.071871415,0.6411591
ACCELEROMETER,3552799699,-0.244292,1.707649,12.363091
GYROSCOPE,3552799699,1.0130954,0.069740884,0.65820336
MAGNETIC_FIELD,3555321171,20.691944,4.9767227,-37.917202
ACCELEROMETER,3555321172,-0.2706372,1.7387843,11.9128275
GYROSCOPE,3555321172,1.043988,0.06707772,0.67098653
ACCELEROMETER,3557842645,-0.24908204,1.6693287,11.395503
GYROSCOPE,3557842645,1.0647607,0.0633493,0.68483496
ACCELEROMETER,3560364115,-0.23950197,1.8489552,11.000325
GYROSCOPE,3560364115,1.0807396,0.063881926,0.6933571
ACCELEROMETER,3562885715,-0.18681154,1.8154249,10.5764065
GYROSCOPE,3562885715,1.0743481,0.06707772,0.7114666
ACCELEROMETER,3565407187,-0.17483643,1.9088306,10.095008
GYROSCOPE,3565407187,1.0631628,0.0601535,0.71626025
ACCELEROMETER,3567928659,-0.16046631,1.9782863,9.865086
GYROSCOPE,3567928659,1.054108,0.056957707,0.72371715
ACCELEROMETER,3570450131,-0.17004639,1.9806812,9.383687
GYROSCOPE,3570450131,1.0434554,0.044707164,0.74395716
ACCELEROMETER,3572971603,-0.1460962,2.0118165,9.050779
GYROSCOPE,3572971603,1.013628,0.045239795,0.7492835
ACCELEROMETER,3575493075,-0.06466553,2.179468,8.715476
GYROSCOPE,3575493075,0.9795395,0.030326094,0.74342453
MAGNETIC_FIELD,3575493075,21.004444,2.0392227,-38.354702
ACCELEROMETER,3578014675,0.06945557,2.0860622,8.52627
GYROSCOPE,3578014675,0.9475816,0.014879759,0.74768555
ACCELEROMETER,3580536147,0.13891114,2.069297,8.384964
GYROSCOPE,3580536147,0.91029733,0.0052923793,0.7466203
ACCELEROMETER,3583057619,0.31135255,2.0525317,8.140672
GYROSCOPE,3583057619,0.8756762,-0.0069581615,0.7498161
ACCELEROMETER,3585579091,0.37122804,2.201023,8.006551
GYROSCOPE,3585579091,0.8218804,-0.030926611,0.75514245
ACCELEROMETER,3588100563,0.43589357,2.1650977,7.8700347
GYROSCOPE,3588100563,0.7787372,-0.05169927,0.7466203
ACCELEROMETER,3590622035,0.54366946,2.1674929,7.7694435
GYROSCOPE,3590622035,0.73506135,-0.0687435,0.74182665
ACCELEROMETER,3593143635,0.6658155,2.191443,7.553892
GYROSCOPE,3593143635,0.68552655,-0.09324458,0.7423593
ACCELEROMETER,3595665107,0.76880133,2.1531227,7.561077
GYROSCOPE,3595665107,0.63599175,-0.11881093,0.71892345
MAGNETIC_FIELD,3595665107,21.004444,1.6642227,-38.354702
ACCELEROMETER,3598186579,0.84065187,2.2297633,7.36708
GYROSCOPE,3598186579,0.58379376,-0.14171411,0.70986867
ACCELEROMETER,3600708051,0.93405765,2.2225783,7.3311553
GYROSCOPE,3600708051,0.52573687,-0.15076886,0.6880308
ACCELEROMETER,3603229523,0.93405765,2.215393,7.3575
GYROSCOPE,3603229523,0.47726732,-0.17207415,0.6720518
ACCELEROMETER,3605751123,1.0466236,2.201023,7.335945
GYROSCOPE,3605751123,0.41548198,-0.18538995,0.6608665
ACCELEROMETER,3608272595,1.1160791,2.2297633,7.3742657
GYROSCOPE,3608272595,0.37180614,-0.20296682,0.6368981
ACCELEROMETER,3610794067,1.219065,2.2824538,7.216194
GYROSCOPE,3610794067,0.31587976,-0.21734789,0.6139949
ACCELEROMETER,3613315539,1.2645704,2.2441335,7.27128
GYROSCOPE,3613315539,0.25942075,-0.21894579,0.59322226
ACCELEROMETER,3615837011,1.3076807,2.2513185,7.3814507
GYROSCOPE,3615837011,0.22799544,-0.22853316,0.5799064
MAGNETIC_FIELD,3615837011,21.004444,0.9767227,-38.729702
ACCELEROMETER,3618358483,1.3723463,2.2417383,7.4197707
GYROSCOPE,3618358483,0.15981852,-0.22693527,0.5687212
ACCELEROMETER,3620880083,1.3196558,2.189048,7.470066
GYROSCOPE,3620880083,0.11081635,-0.23226158,0.53889376
ACCELEROMETER,3623401555,1.3531861,2.208208,7.6041875
GYROSCOPE,3623401555,0.065542616,-0.23172896,0.519719
ACCELEROMETER,3625923027,1.3867164,2.1722827,7.7335186
GYROSCOPE,3625923027,0.029856255,-0.2439795,0.4946853
ACCELEROMETER,3628444499,1.4010864,2.2058132,7.812554
GYROSCOPE,3628444499,-0.008493265,-0.23226158,0.4845653
ACCELEROMETER,3630965971,1.468147,2.076482,7.8915896
GYROSCOPE,3630965971,-0.04364699,-0.22480474,0.46432528
ACCELEROMETER,3633487571,1.3627661,2.1076174,7.94428
GYROSCOPE,3633487571,-0.08252915,-0.21681526,0.45260736
ACCELEROMETER,3636012327,1.4250367,1.9902613,8.111932
GYROSCOPE,3636012327,-0.11342181,-0.2109563,0.43130207
MAGNETIC_FIELD,3636012327,21.379444,0.22672272,-37.917202
ACCELEROMETER,3638533799,1.5088624,2.059717,8.226892
GYROSCOPE,3638533799,-0.14165132,-0.21202156,0.41425782
ACCELEROMETER,3641055399,1.5328126,2.0381618,8.214917
GYROSCOPE,3641055399,-0.15922819,-0.19337943,0.40307257
ACCELEROMETER,3643576871,1.5184424,2.0046315,8.3179035
GYROSCOPE,3643576871,-0.18692507,-0.18911839,0.38602832
ACCELEROMETER,3646098343,1.5088624,1.9351759,8.416099
GYROSCOPE,3646098343,-0.22101353,-0.18166153,0.3577988
ACCELEROMETER,3648619815,1.5328126,1.8130299,8.49274
GYROSCOPE,3648619815,-0.23273143,-0.16994362,0.3492767
ACCELEROMETER,3651141415,1.5998731,1.7986598,8.641231
GYROSCOPE,3651141415,-0.24604724,-0.16248676,0.33116722
ACCELEROMETER,3653662887,1.5232325,1.7555494,8.701106
GYROSCOPE,3653662887,-0.26309147,-0.15502992,0.3146556
ACCELEROMETER,3656184359,1.5519727,1.6932789,8.808882
GYROSCOPE,3656184359,-0.2700157,-0.15609518,0.30666614
MAGNETIC_FIELD,3656184359,20.316944,0.22672272,-38.729702
ACCELEROMETER,3658705831,1.5112574,1.7483643,8.832832
GYROSCOPE,3658705831,-0.27960306,-0.15183413,0.29175243
ACCELEROMETER,3661227431,1.5064673,1.6932789,8.935819
GYROSCOPE,3661227431,-0.2881252,-0.14597517,0.27683872
ACCELEROMETER,3663748903,1.4250367,1.6860938,9.0076685
GYROSCOPE,3663748903,-0.28120098,-0.13265936,0.261925
ACCELEROMETER,3666270375,1.4010864,1.7363893,9.144185
GYROSCOPE,3666270375,-0.27960306,-0.1299962,0.24434814
ACCELEROMETER,3668791847,1.4154567,1.6573536,9.206455
GYROSCOPE,3668791847,-0.2785378,-0.1283983,0.23103233
ACCELEROMETER,3671313447,1.4058765,1.6789087,9.333391
GYROSCOPE,3671313447,-0.25989568,-0.11295197,0.21984705
ACCELEROMETER,3673834919,1.4058765,1.7723145,9.369317
GYROSCOPE,3673834919,-0.265222,-0.10389722,0.20812915
ACCELEROMETER,3676356391,1.3004956,1.7435743,9.371712
GYROSCOPE,3676356391,-0.2455146,-0.09217931,0.19055228
MAGNETIC_FIELD,3676356391,20.691944,0.6017227,-38.729702
